step,Metrics/loss,lr
8580,2.9160163402557373,0.001
8581,2.857990264892578,0.001
8582,2.8653881549835205,0.001
8583,2.9260144233703613,0.001
8584,2.821309804916382,0.001
8585,2.917621612548828,0.001
8586,2.8910725116729736,0.001
8587,2.8385839462280273,0.001
8588,2.8817224502563477,0.001
8589,2.900317430496216,0.001
8590,2.893942356109619,0.001
8591,2.9519147872924805,0.001
8592,2.9547054767608643,0.001
8593,2.881035327911377,0.001
8594,2.8573296070098877,0.001
8595,2.9395592212677,0.001
8596,2.9039833545684814,0.001
8597,2.9156901836395264,0.001
8598,2.8655502796173096,0.001
8599,2.898460865020752,0.001
8600,2.8802688121795654,0.001
8601,2.9370996952056885,0.001
8602,2.8611552715301514,0.001
8603,2.805936098098755,0.001
8604,2.924773693084717,0.001
8605,2.888831853866577,0.001
8606,2.9014625549316406,0.001
8607,2.885810613632202,0.001
8608,2.915889024734497,0.001
8609,2.9229133129119873,0.001
8610,2.8455610275268555,0.001
8611,2.893561840057373,0.001
8612,2.873309373855591,0.001
8613,2.9322972297668457,0.001
8614,2.876890182495117,0.001
8615,2.927229642868042,0.001
8616,2.91618275642395,0.001
8617,2.905865430831909,0.001
8618,2.8389625549316406,0.001
8619,2.828575372695923,0.001
8620,2.908604860305786,0.001
8621,2.8169798851013184,0.001
8622,2.8494131565093994,0.001
8623,2.9066977500915527,0.001
8624,2.9156334400177,0.001
8625,2.853175401687622,0.001
8626,2.948920488357544,0.001
8627,2.863994836807251,0.001
8628,2.9299724102020264,0.001
8629,2.913134813308716,0.001
8630,2.8873467445373535,0.001
8631,2.9183688163757324,0.001
8632,2.875425338745117,0.001
8633,2.8702259063720703,0.001
8634,2.9104676246643066,0.001
8635,2.863295555114746,0.001
8636,2.848763942718506,0.001
8637,2.959712505340576,0.001
8638,2.862757921218872,0.001
8639,2.9523277282714844,0.001
8640,2.9035251140594482,0.001
8641,2.899312734603882,0.001
8642,2.831956386566162,0.001
8643,2.9205269813537598,0.001
8644,2.8484537601470947,0.001
8645,2.8494434356689453,0.001
8646,2.9144527912139893,0.001
8647,2.8712778091430664,0.001
8648,2.881190776824951,0.001
8649,2.850924253463745,0.001
8650,2.8412392139434814,0.001
8651,2.891895055770874,0.001
8652,2.8960201740264893,0.001
8653,2.8286755084991455,0.001
8654,2.920764207839966,0.001
8655,2.911295175552368,0.001
8656,2.92224383354187,0.001
8657,2.903409957885742,0.001
8658,2.872729539871216,0.001
8659,2.864985227584839,0.001
8660,2.8521883487701416,0.001
8661,2.869633436203003,0.001
8662,2.880202531814575,0.001
8663,2.894812822341919,0.001
8664,2.8841805458068848,0.001
8665,2.815810203552246,0.001
8666,2.8752224445343018,0.001
8667,2.9314651489257812,0.001
8668,2.911112070083618,0.001
8669,2.912668466567993,0.001
8670,2.9400217533111572,0.001
8671,2.8948183059692383,0.001
8672,2.883704662322998,0.001
8673,2.844060182571411,0.001
8674,2.8830559253692627,0.001
8675,2.8993754386901855,0.001
8676,2.8760921955108643,0.001
8677,2.8963463306427,0.001
8678,2.9543778896331787,0.001
8679,2.8962514400482178,0.001
8680,2.9286746978759766,0.001
8681,2.865557909011841,0.001
8682,2.939030885696411,0.001
8683,2.897952079772949,0.001
8684,2.9034371376037598,0.001
8685,2.931471586227417,0.001
8686,2.9229156970977783,0.001
8687,2.8577167987823486,0.001
8688,2.9390108585357666,0.001
8689,2.8853495121002197,0.001
8690,2.8687124252319336,0.001
8691,2.8874313831329346,0.001
8692,2.921940326690674,0.001
8693,2.9602556228637695,0.001
8694,2.872431993484497,0.001
8695,2.8651936054229736,0.001
8696,2.9454073905944824,0.001
8697,2.962244749069214,0.001
8698,2.876918315887451,0.001
8699,2.932227611541748,0.001
8700,2.8752996921539307,0.001
8701,2.8717870712280273,0.001
8702,2.9095377922058105,0.001
8703,2.851978302001953,0.001
8704,2.8197360038757324,0.001
8705,2.8713769912719727,0.001
8706,2.8094797134399414,0.001
8707,2.9213883876800537,0.001
8708,2.928772449493408,0.001
8709,2.874896287918091,0.001
8710,2.8336689472198486,0.001
8711,2.9165122509002686,0.001
8712,2.956934928894043,0.001
8713,2.9362714290618896,0.001
8714,2.9303224086761475,0.001
8715,2.8207504749298096,0.001
8716,2.893603563308716,0.001
8717,2.846784830093384,0.001
8718,2.9198756217956543,0.001
8719,2.8645384311676025,0.001
8720,2.898047924041748,0.001
8721,2.829120397567749,0.001
8722,2.88420033454895,0.001
8723,2.8879525661468506,0.001
8724,2.9211740493774414,0.001
8725,2.8680663108825684,0.001
8726,2.8996200561523438,0.001
8727,2.9148130416870117,0.001
8728,2.993783950805664,0.001
8729,2.934868335723877,0.001
8730,2.824262857437134,0.001
8731,2.9159927368164062,0.001
8732,2.8295414447784424,0.001
8733,2.9097542762756348,0.001
8734,2.9214565753936768,0.001
8735,2.8385465145111084,0.001
8736,2.9178466796875,0.001
8737,2.9298088550567627,0.001
8738,2.8905601501464844,0.001
8739,2.927537679672241,0.001
8740,2.820495843887329,0.001
8741,2.9079856872558594,0.001
8742,2.8746445178985596,0.001
8743,2.915949821472168,0.001
8744,2.9495155811309814,0.001
8745,2.8706724643707275,0.001
8746,2.9105582237243652,0.001
8747,2.875356912612915,0.001
8748,2.9115166664123535,0.001
8749,2.932968854904175,0.001
8750,2.969639778137207,0.001
8751,2.87882924079895,0.001
8752,2.8553078174591064,0.001
8753,2.9265284538269043,0.001
8754,2.934563636779785,0.001
8755,2.823188066482544,0.001
8756,2.899402379989624,0.001
8757,2.8934357166290283,0.001
8758,2.926985025405884,0.001
8759,2.9037728309631348,0.001
8760,2.863422393798828,0.001
8761,2.9748544692993164,0.001
8762,2.8759965896606445,0.001
8763,2.8302390575408936,0.001
8764,2.890801191329956,0.001
8765,2.913134813308716,0.001
8766,2.910640001296997,0.001
8767,2.912745237350464,0.001
8768,2.9191009998321533,0.001
8769,2.84026837348938,0.001
8770,2.876295328140259,0.001
8771,2.8611178398132324,0.001
8772,2.8631277084350586,0.001
8773,2.8837828636169434,0.001
8774,2.8326828479766846,0.001
8775,2.8504672050476074,0.001
8776,2.8916385173797607,0.001
8777,2.9002137184143066,0.001
8778,2.876743793487549,0.001
8779,2.892988681793213,0.001
8780,2.9713265895843506,0.001
8781,2.8633005619049072,0.001
8782,2.960252523422241,0.001
8783,2.927412271499634,0.001
8784,2.8832170963287354,0.001
8785,2.968959093093872,0.001
8786,2.8552258014678955,0.001
8787,2.9310286045074463,0.001
8788,2.863739013671875,0.001
8789,2.8589026927948,0.001
8790,2.8940272331237793,0.001
8791,2.866926670074463,0.001
8792,2.8671317100524902,0.001
8793,2.865861177444458,0.001
8794,2.8901054859161377,0.001
8795,2.883500337600708,0.001
8796,2.9160408973693848,0.001
8797,2.97308087348938,0.001
8798,2.9303929805755615,0.001
8799,2.9195261001586914,0.001
8800,2.9033336639404297,0.001
8801,2.925100088119507,0.001
8802,2.857177734375,0.001
8803,2.902761697769165,0.001
8804,2.920846462249756,0.001
8805,2.9025251865386963,0.001
8806,2.9096643924713135,0.001
8807,2.899796724319458,0.001
8808,2.959310531616211,0.001
8809,2.8129994869232178,0.001
8810,2.8580029010772705,0.001
8811,2.8796558380126953,0.001
8812,2.9116873741149902,0.001
8813,2.8725597858428955,0.001
8814,2.928515911102295,0.001
8815,2.997429609298706,0.001
8816,2.8773698806762695,0.001
8817,2.797088861465454,0.001
8818,2.8989346027374268,0.001
8819,2.8941762447357178,0.001
8820,2.848513126373291,0.001
8821,2.908411741256714,0.001
8822,2.845980405807495,0.001
8823,2.9163715839385986,0.001
8824,2.821855068206787,0.001
8825,2.850041151046753,0.001
8826,2.8512887954711914,0.001
8827,2.932487964630127,0.001
8828,2.8552496433258057,0.001
8829,2.981900215148926,0.001
8830,2.8573598861694336,0.001
8831,2.9578464031219482,0.001
8832,2.8915979862213135,0.001
8833,2.962113857269287,0.001
8834,2.8435707092285156,0.001
8835,2.8082292079925537,0.001
8836,2.9389636516571045,0.001
8837,2.8977746963500977,0.001
8838,2.835517168045044,0.001
8839,2.8839573860168457,0.001
8840,2.874333620071411,0.001
8841,2.830925226211548,0.001
8842,2.856834888458252,0.001
8843,2.95194149017334,0.001
8844,2.867015838623047,0.001
8845,2.9155209064483643,0.001
8846,2.8829753398895264,0.001
8847,2.905862808227539,0.001
8848,2.8503575325012207,0.001
8849,2.880861520767212,0.001
8850,2.904982805252075,0.001
8851,2.877166748046875,0.001
8852,2.8276960849761963,0.001
8853,2.888387441635132,0.001
8854,2.883373498916626,0.001
8855,2.8894529342651367,0.001
8856,2.9051544666290283,0.001
8857,2.8581345081329346,0.001
8858,2.826129198074341,0.001
8859,2.8628182411193848,0.001
8860,2.894822359085083,0.001
8861,2.8969922065734863,0.001
8862,2.9536662101745605,0.001
8863,2.880608320236206,0.001
8864,2.8779594898223877,0.001
8865,2.8973495960235596,0.001
8866,2.856074333190918,0.001
8867,2.8875224590301514,0.001
8868,2.8475475311279297,0.001
8869,2.857447862625122,0.001
8870,2.928943395614624,0.001
8871,3.005500316619873,0.001
8872,2.969179630279541,0.001
8873,2.88259220123291,0.001
8874,2.857234477996826,0.001
8875,2.912975549697876,0.001
8876,2.9447877407073975,0.001
8877,2.8927202224731445,0.001
8878,2.9135611057281494,0.001
8879,2.893223285675049,0.001
8880,2.871370792388916,0.001
8881,2.9049623012542725,0.001
8882,2.7951467037200928,0.001
8883,2.8702213764190674,0.001
8884,2.839609384536743,0.001
8885,2.876431465148926,0.001
8886,2.905329942703247,0.001
8887,2.841649055480957,0.001
8888,2.962473154067993,0.001
8889,2.9193081855773926,0.001
8890,2.8801143169403076,0.001
8891,2.852083444595337,0.001
8892,2.83335280418396,0.001
8893,2.962743043899536,0.001
8894,2.8196818828582764,0.001
8895,2.840569257736206,0.001
8896,2.871551513671875,0.001
8897,2.9505772590637207,0.001
8898,2.865478038787842,0.001
8899,2.8269567489624023,0.001
8900,2.885586738586426,0.001
8901,2.911245584487915,0.001
8902,2.9184486865997314,0.001
8903,2.809264659881592,0.001
8904,2.8712570667266846,0.001
8905,2.9122114181518555,0.001
8906,2.870213747024536,0.001
8907,2.9046249389648438,0.001
8908,2.9178268909454346,0.001
8909,2.8883392810821533,0.001
8910,2.871654748916626,0.001
8911,2.844683885574341,0.001
8912,2.8927719593048096,0.001
8913,2.9237048625946045,0.001
8914,2.9162724018096924,0.001
8915,2.92850399017334,0.001
8916,2.9390225410461426,0.001
8917,2.8564302921295166,0.001
8918,2.8953516483306885,0.001
8919,2.988130807876587,0.001
8920,2.9127156734466553,0.001
8921,2.8526034355163574,0.001
8922,2.8411402702331543,0.001
8923,2.8523762226104736,0.001
8924,2.9148976802825928,0.001
8925,2.844538450241089,0.001
8926,2.907306671142578,0.001
8927,2.9228503704071045,0.001
8928,2.842167377471924,0.001
8929,2.8402836322784424,0.001
8930,2.860901117324829,0.001
8931,2.9216129779815674,0.001
8932,2.8153927326202393,0.001
8933,2.8605241775512695,0.001
8934,2.905517339706421,0.001
8935,2.9530537128448486,0.001
8936,2.8731167316436768,0.001
8937,2.852715015411377,0.001
8938,2.887126922607422,0.001
8939,2.8549511432647705,0.001
8940,2.912019729614258,0.001
8941,2.822596311569214,0.001
8942,2.836163282394409,0.001
8943,2.8697619438171387,0.001
8944,2.8709588050842285,0.001
8945,2.8703956604003906,0.001
8946,2.9664928913116455,0.001
8947,2.945695161819458,0.001
8948,2.9192521572113037,0.001
8949,2.9441566467285156,0.001
8950,2.8796019554138184,0.001
8951,2.8982136249542236,0.001
8952,2.878438711166382,0.001
8953,2.8770477771759033,0.001
8954,2.818528652191162,0.001
8955,2.8552801609039307,0.001
8956,2.9068946838378906,0.001
8957,2.922534465789795,0.001
8958,2.899372100830078,0.001
8959,2.9503777027130127,0.001
8960,2.8650529384613037,0.001
8961,2.8399646282196045,0.001
8962,2.8182270526885986,0.001
8963,2.9098119735717773,0.001
8964,2.94980788230896,0.001
8965,2.9392342567443848,0.001
8966,2.8505337238311768,0.001
8967,2.8964288234710693,0.001
8968,2.874270439147949,0.001
8969,2.8669826984405518,0.001
8970,2.9493188858032227,0.001
8971,2.9112374782562256,0.001
8972,2.8454153537750244,0.001
8973,2.8842780590057373,0.001
8974,2.8462915420532227,0.001
8975,2.8477277755737305,0.001
8976,2.8316848278045654,0.001
8977,2.9291794300079346,0.001
8978,2.8502275943756104,0.001
8979,2.91802716255188,0.001
8980,2.9020769596099854,0.001
8981,2.823443651199341,0.001
8982,2.8762457370758057,0.001
8983,2.8578062057495117,0.001
8984,2.8719303607940674,0.001
8985,2.8138349056243896,0.001
8986,2.8715755939483643,0.001
8987,2.8788001537323,0.001
8988,2.864123582839966,0.001
8989,2.9152634143829346,0.001
8990,2.8519673347473145,0.001
8991,2.9536495208740234,0.001
8992,2.844980478286743,0.001
8993,2.914867401123047,0.001
8994,2.9327893257141113,0.001
8995,2.846277952194214,0.001
8996,2.9604885578155518,0.001
8997,2.9824821949005127,0.001
8998,2.8977978229522705,0.001
8999,2.8709216117858887,0.001
9000,2.9247779846191406,0.001
9001,2.9198122024536133,0.001
9002,2.8672566413879395,0.001
9003,2.9116384983062744,0.001
9004,2.970083713531494,0.001
9005,2.872847557067871,0.001
9006,2.806955099105835,0.001
9007,2.7856650352478027,0.001
9008,2.860290765762329,0.001
9009,2.8424012660980225,0.001
9010,2.843916177749634,0.001
9011,2.8396499156951904,0.001
9012,2.8894827365875244,0.001
9013,2.892228603363037,0.001
9014,2.915893077850342,0.001
9015,2.8554584980010986,0.001
9016,2.8732330799102783,0.001
9017,2.8466804027557373,0.001
9018,2.8574352264404297,0.001
9019,2.8148796558380127,0.001
9020,2.886775255203247,0.001
9021,2.9091897010803223,0.001
9022,2.876213788986206,0.001
9023,2.9352755546569824,0.001
9024,2.877135753631592,0.001
9025,2.9155516624450684,0.001
9026,2.836165189743042,0.001
9027,2.86875057220459,0.001
9028,2.8471555709838867,0.001
9029,2.82085919380188,0.001
9030,2.900928497314453,0.001
9031,2.887657880783081,0.001
9032,2.9408493041992188,0.001
9033,2.903022050857544,0.001
9034,2.834022283554077,0.001
9035,2.9128177165985107,0.001
9036,2.915911912918091,0.001
9037,2.8733420372009277,0.001
9038,2.8968746662139893,0.001
9039,2.861229181289673,0.001
9040,2.851022481918335,0.001
9041,2.8968024253845215,0.001
9042,2.9194624423980713,0.001
9043,2.8909382820129395,0.001
9044,2.871126413345337,0.001
9045,2.9287688732147217,0.001
9046,2.8561782836914062,0.001
9047,2.928957223892212,0.001
9048,2.851531505584717,0.001
9049,2.8122217655181885,0.001
9050,2.8667290210723877,0.001
9051,2.923569679260254,0.001
9052,2.8648831844329834,0.001
9053,2.9323906898498535,0.001
9054,2.8440616130828857,0.001
9055,2.873378276824951,0.001
9056,2.8902156352996826,0.001
9057,2.8963723182678223,0.001
9058,2.9292585849761963,0.001
9059,2.8227720260620117,0.001
9060,2.916720151901245,0.001
9061,2.9091296195983887,0.001
9062,2.8830902576446533,0.001
9063,2.8641960620880127,0.001
9064,2.891977548599243,0.001
9065,2.862365245819092,0.001
9066,2.854611873626709,0.001
9067,2.884634256362915,0.001
9068,2.877047061920166,0.001
9069,2.8452224731445312,0.001
9070,2.7992334365844727,0.001
9071,2.8567147254943848,0.001
9072,2.91764235496521,0.001
9073,2.909759998321533,0.001
9074,2.8230347633361816,0.001
9075,2.8876760005950928,0.001
9076,2.881864547729492,0.001
9077,2.8798086643218994,0.001
9078,2.9047775268554688,0.001
9079,2.8525211811065674,0.001
9080,2.878244638442993,0.001
9081,2.97426438331604,0.001
9082,2.913214683532715,0.001
9083,2.897037982940674,0.001
9084,2.8277175426483154,0.001
9085,2.8967583179473877,0.001
9086,2.9527008533477783,0.001
9087,2.9027187824249268,0.001
9088,2.86733078956604,0.001
9089,2.9297776222229004,0.001
9090,2.956238269805908,0.001
9091,2.939530611038208,0.001
9092,2.809790849685669,0.001
9093,2.82407283782959,0.001
9094,2.8847146034240723,0.001
9095,2.872114896774292,0.001
9096,2.957007884979248,0.001
9097,2.928561210632324,0.001
9098,2.861757516860962,0.001
9099,2.8295865058898926,0.001
9100,2.903233766555786,0.001
9101,2.8584301471710205,0.001
9102,2.7806050777435303,0.001
9103,2.9291419982910156,0.001
9104,2.9382755756378174,0.001
9105,2.9364426136016846,0.001
9106,2.910567045211792,0.001
9107,2.8712916374206543,0.001
9108,2.925581932067871,0.001
9109,2.9497599601745605,0.001
9110,2.9191954135894775,0.001
9111,2.893026351928711,0.001
9112,2.854372024536133,0.001
9113,2.8867924213409424,0.001
9114,2.8456203937530518,0.001
9115,2.9208481311798096,0.001
9116,2.8654725551605225,0.001
9117,2.915353536605835,0.001
9118,2.8091604709625244,0.001
9119,2.919928789138794,0.001
9120,2.882133722305298,0.001
9121,2.915357828140259,0.001
9122,2.815927267074585,0.001
9123,2.8407881259918213,0.001
9124,2.848919630050659,0.001
9125,2.8382644653320312,0.001
9126,2.9167251586914062,0.001
9127,2.9084887504577637,0.001
9128,2.898094654083252,0.001
9129,2.8904595375061035,0.001
9130,2.8668594360351562,0.001
9131,2.934859037399292,0.001
9132,2.8881328105926514,0.001
9133,2.9428703784942627,0.001
9134,2.862562894821167,0.001
9135,2.8706159591674805,0.001
9136,2.945483446121216,0.001
9137,2.877150058746338,0.001
9138,2.8384220600128174,0.001
9139,2.8829965591430664,0.001
9140,2.878826141357422,0.001
9141,2.9014928340911865,0.001
9142,2.955833911895752,0.001
9143,2.8897957801818848,0.001
9144,2.860652446746826,0.001
9145,2.883798360824585,0.001
9146,2.87467622756958,0.001
9147,2.902971029281616,0.001
9148,2.925189256668091,0.001
9149,2.9158999919891357,0.001
9150,2.9107511043548584,0.001
9151,2.8755910396575928,0.001
9152,2.7818515300750732,0.001
9153,2.908944845199585,0.001
9154,2.849383592605591,0.001
9155,2.8494083881378174,0.001
9156,2.9140262603759766,0.001
9157,2.9299027919769287,0.001
9158,2.8796496391296387,0.001
9159,2.910261631011963,0.001
9160,2.904484987258911,0.001
9161,2.9391872882843018,0.001
9162,2.948662281036377,0.001
9163,2.857952833175659,0.001
9164,2.8234283924102783,0.001
9165,2.876126289367676,0.001
9166,2.839186429977417,0.001
9167,2.930253267288208,0.001
9168,2.791665554046631,0.001
9169,2.9555904865264893,0.001
9170,2.951242208480835,0.001
9171,2.8742926120758057,0.001
9172,2.883631467819214,0.001
9173,2.8619892597198486,0.001
9174,2.937093496322632,0.001
9175,2.905611515045166,0.001
9176,2.85579252243042,0.001
9177,2.932070016860962,0.001
9178,2.9105398654937744,0.001
9179,2.9178435802459717,0.001
9180,2.9521090984344482,0.001
9181,2.9065027236938477,0.001
9182,2.8783161640167236,0.001
9183,2.9314656257629395,0.001
9184,2.9321744441986084,0.001
9185,2.9451136589050293,0.001
9186,2.90520977973938,0.001
9187,2.9033005237579346,0.001
9188,2.888856887817383,0.001
9189,2.835017442703247,0.001
9190,2.899488687515259,0.001
9191,2.826442241668701,0.001
9192,2.7766520977020264,0.001
9193,2.8837499618530273,0.001
9194,2.874936103820801,0.001
9195,2.894742250442505,0.001
9196,2.9089622497558594,0.001
9197,2.886662244796753,0.001
9198,2.9159021377563477,0.001
9199,2.8394269943237305,0.001
9200,2.8728911876678467,0.001
9201,2.9383673667907715,0.001
9202,2.8023886680603027,0.001
9203,2.874950408935547,0.001
9204,2.9404215812683105,0.001
9205,2.8778882026672363,0.001
9206,2.899319648742676,0.001
9207,2.863917112350464,0.001
9208,2.965222120285034,0.001
9209,2.9201014041900635,0.001
9210,2.8589086532592773,0.001
9211,2.917354106903076,0.001
9212,2.8825626373291016,0.001
9213,2.9252543449401855,0.001
9214,2.8874661922454834,0.001
9215,2.8559656143188477,0.001
9216,2.8646914958953857,0.001
9217,2.838017463684082,0.001
9218,2.835200786590576,0.001
9219,2.9063894748687744,0.001
9220,2.895904541015625,0.001
9221,2.864119529724121,0.001
9222,2.9262096881866455,0.001
9223,2.8913516998291016,0.001
9224,2.8265910148620605,0.001
9225,2.8732194900512695,0.001
9226,2.8329696655273438,0.001
9227,2.9310641288757324,0.001
9228,2.8372714519500732,0.001
9229,2.818833589553833,0.001
9230,2.876993417739868,0.001
9231,2.910130023956299,0.001
9232,2.9260270595550537,0.001
9233,2.930577516555786,0.001
9234,2.9506008625030518,0.001
9235,2.8951668739318848,0.001
9236,2.8737921714782715,0.001
9237,2.839881658554077,0.001
9238,2.852771043777466,0.001
9239,2.8774912357330322,0.001
9240,2.886638641357422,0.001
9241,2.9185047149658203,0.001
9242,2.86163330078125,0.001
9243,2.8628480434417725,0.001
9244,2.870481014251709,0.001
9245,2.8715384006500244,0.001
9246,2.8706679344177246,0.001
9247,2.9047064781188965,0.001
9248,2.809405565261841,0.001
9249,2.8858325481414795,0.001
9250,2.8622660636901855,0.001
9251,2.8510100841522217,0.001
9252,2.8660871982574463,0.001
9253,2.8108818531036377,0.001
9254,2.874699831008911,0.001
9255,2.9338064193725586,0.001
9256,2.8807435035705566,0.001
9257,2.923942804336548,0.001
9258,2.9404916763305664,0.001
9259,2.9359047412872314,0.001
9260,2.882765293121338,0.001
9261,2.9015605449676514,0.001
9262,2.856938123703003,0.001
9263,2.8729348182678223,0.001
9264,2.870286464691162,0.001
9265,2.8680005073547363,0.001
9266,2.94925856590271,0.001
9267,2.8741183280944824,0.001
9268,2.8752384185791016,0.001
9269,2.913126230239868,0.001
9270,2.8701679706573486,0.001
9271,2.8608639240264893,0.001
9272,2.8803741931915283,0.001
9273,2.9344184398651123,0.001
9274,2.7686331272125244,0.001
9275,2.9020488262176514,0.001
9276,2.9048824310302734,0.001
9277,2.912728786468506,0.001
9278,2.9342825412750244,0.001
9279,2.915855646133423,0.001
9280,2.8640964031219482,0.001
9281,2.9169411659240723,0.001
9282,2.8581764698028564,0.001
9283,2.918553352355957,0.001
9284,2.859373092651367,0.001
9285,2.8997769355773926,0.001
9286,2.926628589630127,0.001
9287,2.87296986579895,0.001
9288,2.856337308883667,0.001
9289,2.8643338680267334,0.001
9290,2.9315309524536133,0.001
9291,2.77728009223938,0.001
9292,2.9124560356140137,0.001
9293,2.8076913356781006,0.001
9294,2.8543848991394043,0.001
9295,2.901031255722046,0.001
9296,2.846928119659424,0.001
9297,2.8622941970825195,0.001
9298,2.8403091430664062,0.001
9299,2.8571248054504395,0.001
9300,2.8731091022491455,0.001
9301,2.8768608570098877,0.001
9302,2.8890838623046875,0.001
9303,2.8776803016662598,0.001
9304,2.8746774196624756,0.001
9305,2.903141975402832,0.001
9306,2.8596365451812744,0.001
9307,2.904700994491577,0.001
9308,2.8916730880737305,0.001
9309,2.8153772354125977,0.001
9310,2.864572286605835,0.001
9311,2.9175190925598145,0.001
9312,2.8043534755706787,0.001
9313,2.941594123840332,0.001
9314,2.865427017211914,0.001
9315,2.840001344680786,0.001
9316,2.974565029144287,0.001
9317,2.8895859718322754,0.001
9318,2.85937762260437,0.001
9319,2.8500189781188965,0.001
9320,2.815983772277832,0.001
9321,2.8952085971832275,0.001
9322,2.8277876377105713,0.001
9323,2.8418500423431396,0.001
9324,2.8777501583099365,0.001
9325,2.7998809814453125,0.001
9326,2.816744565963745,0.001
9327,2.904832601547241,0.001
9328,2.9044189453125,0.001
9329,2.871500015258789,0.001
9330,2.8362507820129395,0.001
9331,2.8928608894348145,0.001
9332,2.8118607997894287,0.001
9333,2.9427649974823,0.001
9334,2.929658889770508,0.001
9335,2.7363948822021484,0.001
9336,2.869466781616211,0.001
9337,2.876521348953247,0.001
9338,2.9406440258026123,0.001
9339,2.7928688526153564,0.001
9340,2.8159611225128174,0.001
9341,2.89953351020813,0.001
9342,2.9344284534454346,0.001
9343,2.816823720932007,0.001
9344,2.881530284881592,0.001
9345,2.851079225540161,0.001
9346,2.9074134826660156,0.001
9347,2.8963093757629395,0.001
9348,2.870738983154297,0.001
9349,2.8714585304260254,0.001
9350,2.8450965881347656,0.001
9351,2.9000866413116455,0.001
9352,2.9331257343292236,0.001
9353,2.883023500442505,0.001
9354,2.904353618621826,0.001
9355,2.778665781021118,0.001
9356,2.8770031929016113,0.001
9357,2.894184112548828,0.001
9358,2.9040520191192627,0.001
9359,2.9065656661987305,0.001
9360,2.8863413333892822,0.001
9361,2.874654531478882,0.001
9362,2.851294755935669,0.001
9363,2.819262742996216,0.001
9364,2.865250587463379,0.001
9365,2.752124309539795,0.001
9366,2.975182294845581,0.001
9367,2.8851497173309326,0.001
9368,2.849952220916748,0.001
9369,2.87328839302063,0.001
9370,2.9517526626586914,0.001
9371,2.8433921337127686,0.001
9372,2.8221452236175537,0.001
9373,2.8919146060943604,0.001
9374,2.9586269855499268,0.001
9375,2.9199609756469727,0.001
9376,2.941248655319214,0.001
9377,2.9037716388702393,0.001
9378,2.89113187789917,0.001
9379,2.899052143096924,0.001
9380,2.8489181995391846,0.001
9381,2.9322028160095215,0.001
9382,2.8997280597686768,0.001
9383,2.834937334060669,0.001
9384,2.820652484893799,0.001
9385,2.8673534393310547,0.001
9386,2.89737868309021,0.001
9387,2.8317933082580566,0.001
9388,2.874300718307495,0.001
9389,2.8756332397460938,0.001
9390,2.849792003631592,0.001
9391,2.9008255004882812,0.001
9392,2.8288912773132324,0.001
9393,2.87930965423584,0.001
9394,2.806570053100586,0.001
9395,2.9154834747314453,0.001
9396,2.833670139312744,0.001
9397,2.807323694229126,0.001
9398,2.8013224601745605,0.001
9399,2.929696798324585,0.001
9400,2.8772525787353516,0.001
9401,2.9106295108795166,0.001
9402,2.9041028022766113,0.001
9403,2.8949196338653564,0.001
9404,2.8529975414276123,0.001
9405,2.858299732208252,0.001
9406,2.91329288482666,0.001
9407,2.872234344482422,0.001
9408,2.8408596515655518,0.001
9409,2.9180243015289307,0.001
9410,2.8651673793792725,0.001
9411,2.9479119777679443,0.001
9412,2.909386157989502,0.001
9413,2.860260009765625,0.001
9414,2.911332368850708,0.001
9415,2.887587785720825,0.001
9416,2.8651905059814453,0.001
9417,2.8620901107788086,0.001
9418,2.8429958820343018,0.001
9419,2.8198325634002686,0.001
9420,2.8697597980499268,0.001
9421,2.8677327632904053,0.001
9422,2.8139801025390625,0.001
9423,2.865384817123413,0.001
9424,2.9053001403808594,0.001
9425,2.834277391433716,0.001
9426,2.87414288520813,0.001
9427,2.916858196258545,0.001
9428,2.9221184253692627,0.001
9429,2.9049973487854004,0.001
9430,2.8268051147460938,0.001
9431,2.877136707305908,0.001
9432,2.886899471282959,0.001
9433,2.909703493118286,0.001
9434,2.8070766925811768,0.001
9435,2.8868744373321533,0.001
9436,2.8626701831817627,0.001
9437,2.936983346939087,0.001
9438,2.9446094036102295,0.001
9439,2.9242091178894043,0.001
9440,2.9183647632598877,0.001
9441,2.900285005569458,0.001
9442,2.906425952911377,0.001
9443,2.8553059101104736,0.001
9444,2.8372881412506104,0.001
9445,2.902078151702881,0.001
9446,2.8279144763946533,0.001
9447,2.8106677532196045,0.001
9448,2.856459379196167,0.001
9449,2.8504021167755127,0.001
9450,2.949289321899414,0.001
9451,2.8579800128936768,0.001
9452,2.8789610862731934,0.001
9453,2.871809482574463,0.001
9454,2.8672311305999756,0.001
9455,2.8773252964019775,0.001
9456,2.8139355182647705,0.001
9457,2.817669153213501,0.001
9458,2.912775754928589,0.001
9459,2.852900743484497,0.001
9460,2.862753391265869,0.001
9461,2.9249701499938965,0.001
9462,2.8913440704345703,0.001
9463,2.8361637592315674,0.001
9464,2.8586184978485107,0.001
9465,2.9194185733795166,0.001
9466,2.860731601715088,0.001
9467,2.9460926055908203,0.001
9468,2.860332489013672,0.001
9469,2.8566370010375977,0.001
9470,2.8288731575012207,0.001
9471,2.8249351978302,0.001
9472,2.900031566619873,0.001
9473,2.856260299682617,0.001
9474,2.8925983905792236,0.001
9475,2.8719053268432617,0.001
9476,2.875371217727661,0.001
9477,2.9178576469421387,0.001
